client,table,file,sha256,rows,metadataRows,validJson,invalid,fields,firstError
"jp-1.4.0","config_ship_equip","config_ship_equip.db","7B46F74848CE0782540EAEF44A6DC4FCE58E066389DE1CF049CFFDBA77860412",4883,1,4882,0,"equip_attr_condition;equip_attr_num_1;equip_attr_num_2;equip_attr_num_3;equip_attr_num_4;equip_attr_num_5;equip_attr_num_6;ewt_ids;plane_number;recommend_equip;se_id",""
"jp-1.4.0","config_ship_exp_item","config_ship_exp_item.db","3146154CFE2F7720EAAB8BA0CE7080C06766999B53508058EC4F3693D8718FC7",7,1,6,0,"description;drop_path;exp;icon;id;level_limit;name;quality;ship_country;ship_type",""
"jp-1.4.0","config_ship_fleet","config_ship_fleet.db","1CFD18C4E6898E49FC536017517E8402AB63C15B720802BCE2E37E5E6A46E8DB",383,1,382,0,"air_defence;break_num;cannot_marry;combination_open;common_break_item;equip_fashion_type;forbidden_id;gun;id;init_star;is_open_fashion;lock_type;maneuver;max_star;plane;plot_cover;power_type;remould;remould_icon;remould_num;same_character;sf_special_bgm;ship_name;survival;torpedo;valentine_gift",""
"jp-1.4.0","config_ship_forbidden","config_ship_forbidden.db","48140ED366DE6A776EAA2136CF164FD6D51434B124836DBB0E8BAD0486F09C5C",3,1,2,0,"forbidden_condition;forbidden_tips;forbidden_type;id",""
"jp-1.4.0","config_ship_formation_coefficient","config_ship_formation_coefficient.db","3677CED3BF777636F774D2F8EB583FED166821CB39A4893CF19B22D39C74ABF5",81,1,80,0,"formation_id;prop_id;stpc_id;value_coe;weather_type",""
"jp-1.4.0","config_ship_gained_way","config_ship_gained_way.db","AD280696ADBC8FD64CBC7A88555833165E8278D1EA7950AB2A0696C2295A1891",98,1,97,0,"gained_way;id",""
"jp-1.4.0","config_ship_handbook","config_ship_handbook.db","8936EDB95C74F55E9940F9E0875A0F4DC138DD83EC1E9C248FB26D81FEEF9C62",222,1,221,0,"activatetime;activity;air_defence;enter_wish_time;gun;id;is_wish;magazine_tag;maneuver;plane;pskill_show_id;quality;ship_character_voice;ship_country;ship_data_id;ship_name;ship_order;ship_recommend;ship_setting;ship_skill;ship_type;ship_voice_tag;show_state;show_tag;survival;torpedo;type;wish_activatetime;word_gained;word_reconmend",""
"jp-1.4.0","config_ship_hp_prop_change","config_ship_hp_prop_change.db","4EF411F3646138CFC78AB45BC43D8509F7924CC21FAD197D1EF6B4E0117944CD",181,1,180,0,"hp_state;prop_id;stid;stpc_id;value_coe;weather_type",""
"jp-1.4.0","config_ship_hp_state","config_ship_hp_state.db","FD66D5527C467444A52F084F51446734E083752E1977AEAF44B21A87F23841DF",6,1,5,0,"desc;enum_name;hp_min_percent;id",""
"jp-1.4.0","config_ship_info","config_ship_info.db","6B295064C7B00FB9B7C7A15BBC40C6A719CF79CBA38BFD8AAA2200B1A21B24D1",1491,1,1490,0,"attr_dock_show;attr_type_show;build_time;constellation;equip1;equip2;equip3;equip4;equip5;equip6;initial_ship_main_id;max_ammunition;max_gasoline;min_level;quality;remould_item;remould_level;remould_skill;remould_template;sf_id;ship_country;ship_handbook_id;ship_name;ship_type;si_id;vow_item_mub;vow_item_num_mub",""
"jp-1.4.0","config_ship_levelup","config_ship_levelup.db","DBC3A180288B4D9E2E705571157275C7B9813FBC57B80AB33B72833FF5163590",101,1,100,0,"attribute_level;exp;level",""
"jp-1.4.0","config_ship_levelup_mub","config_ship_levelup_mub.db","F840F823E627D8F14074AE0460D37478C16F8841D7F14CC04AE3459D21E1305C",101,1,100,0,"attribute_level;exp;level",""
"jp-1.4.0","config_ship_main","config_ship_main.db","B58FECDBDCCD9C7ECC55CD551E38E6990D7ADBA0AFAC2517E7078655400F68C0",4889,1,4888,0,"airAttack_stg_id;air_combat_coefficient;angle_speed;anti_crit;antisubmarine;antisubmarine_levelup;attack;attack_levelup;attack_ship_coefficient;backup_plane_count;battle_angle_speed;break_down_get;break_level;carry_plane_count;character;characterlevel;charactermaxlevel;condition_activate_talent_id;crit;defense;defense_levelup;direct_activate_talent_id;dodge;drop_path;extract_get_exceed_count;extract_get_exceed_reward;extract_reward;fate;favorite_gift;fire_coefficient;fixed_money;hit;hp;hp_levelup;level_value_effect;main_gun_available;main_gun_cd;main_gun_range;main_gun_stg_id;match_value_group;not_match_value_group;opentorpedo_projectiles;param_list;plane_bomb;plane_health;plane_to_air;plane_torpedo;projectiles;pskill_show_id;pskill_sp_talent_id;script_list;second_gun_available;ship_air_control;ship_air_control_levelup;ship_bomb_attack;ship_bomb_attack_levelup;ship_class;ship_info_id;ship_levelup_max;ship_tag_array;ship_torpedo_attack;ship_torpedo_attack_levelup;ship_type2;ship_weapon;sm_id;speed;speed_show;st_id;submarine;submarine_levelup;supple_cost;to_air_attack;to_air_attack_levelup;to_torpedo_attack;to_torpedo_attack_levelup;torpedo_attack;torpedo_attack_levelup;torpedo_available;torpedo_coefficient;torpedo_defense;torpedo_defense_levelup;torpedo_num;torpedo_range;transform_id;transform_list;unlock_item;view_range",""
"jp-1.4.0","config_ship_max_power","config_ship_max_power.db","0F2241257F024D2D481F38CE8BB3C70FE02C0649B6F22E5C5E81429135AA5D81",5327,1,5326,0,"level_value_effect;max_power_prop;param_list;script_list;smp_id",""
"jp-1.4.0","config_ship_model","config_ship_model.db","B1D3827F6F37CF8D8A94DB34A7A2AD39BC2F98EF14AF8B8BD13C1D0FA3A4792B",477,1,476,0,"animoji_switch;ar_sec_clear;build_shot;camera_target;cv_resources;head_type;hide_incamera_radius;hit_miss_camera_path;model;model_high;nude_type;offset_position_x;offset_position_y;offset_position_z;position_y_bathroom;scale_bathroom;ship_name;show_incamera_radius;sink_camera_path;sm_id;standard_bathroom;standard_dapo;standard_normal",""
"jp-1.4.0","config_ship_model_animation","config_ship_model_animation.db","149D4B66E58B4BEFD42D5EB5C6AFBA9DB0E071C53F6A4BB3BBD3F1E9D2B55093",717,1,716,0,"animLength;animName;id;is_battle;modelName",""
"jp-1.4.0","config_ship_model_facial_animation","config_ship_model_facial_animation.db","4FDD4FDE933B6370B0DAAAB3EEEF1BF5304C98F792A9823C4492E7591AFE085E",816,1,815,0,"animLength;animName;id;is_battle;modelName",""
"jp-1.4.0","config_ship_model_look_camera","config_ship_model_look_camera.db","9832A1FFB81C8A7361FF84671B49AE26F83DF6CC25C059D4CA4BB6111212E290",15,1,14,0,"camera_index;camera_path;camera_target;model;offset_euler_x;offset_euler_y;offset_euler_z;offset_position_x;offset_position_y;offset_position_z;ship_name",""
"jp-1.4.0","config_ship_need_power_exp","config_ship_need_power_exp.db","9108BE856EECC3B061498084DD33D16057BD7FE3F96B37BF4FDB09A4811F1760",4895,1,4894,0,"enhance_type;need_power_exp;snp_id",""
"jp-1.4.0","config_ship_perform_limit","config_ship_perform_limit.db","4CEF0014777CF98D0EA185220F38E77356A583BB510880960B9223C4AB64159B",12,1,11,0,"id;ship_type;value1_max;value1_max_evaluation;value1_min_evaluation;value2_max;value2_max_evaluation;value2_min_evaluation;value3_max;value3_max_evaluation;value3_min_evaluation;value4_max;value4_max_evaluation;value4_min_evaluation;value5_max;value5_max_evaluation;value5_min_evaluation;value6_max;value6_max_evaluation;value6_min_evaluation",""
"jp-1.4.0","config_ship_perform_mark","config_ship_perform_mark.db","C917189CDC40B98968D0FF1F2903C2671DB69101CF967D6024A0C5B9E63B1424",7,1,6,0,"id;level;max_value;min_value",""
"jp-1.4.0","config_ship_position","config_ship_position.db","7CF1E28D5FBAA0CF937CFE6C165C0034160A0B79739FE37E5A54FE2298353998",799,1,798,0,"affection_inversion;affection_position;affection_scale;character_story_inversion;character_story_position;character_story_scale;cutin_inversion;cutin_position;cutin_scale;draw_inversion;draw_position;draw_scale;fashion_inversion1;fashion_position1;fashion_scale1;fashion_shop_inversion;fashion_shop_position;fashion_shop_scale;item_selected_inversion;item_selected_position;item_selected_scale;model_position;recommend_inversion;recommend_position;recommend_scale;resume_inversion;resume_position;resume_scale;sf_id;ship_inversion1;ship_inversion2;ship_inversion3;ship_name;ship_position1;ship_position2;ship_position3;ship_scale1;ship_scale2;ship_scale3;ship_type;si_id;support_fleet_inversion4;support_fleet_position4;support_fleet_scale4;wish_advance_inversion;wish_advance_position;wish_advance_scale",""
"jp-1.4.0","config_ship_provide_power_exp","config_ship_provide_power_exp.db","76B356A4CFA00001C8DF45E3A7B99FE3028279FBF1FDEE8804E10FFF6D323063",5357,1,5356,0,"provide_power_exp;sppe_id",""
"jp-1.4.0","config_ship_remould_effect","config_ship_remould_effect.db","007B544988E3E60B92261CD64F60F45F7472A51F10A676782520F81FCF26DB1F",888,1,887,0,"connect_rotation;connect_type;cost;desc;icon;id;limit_level;limit_star;lock_icon;name;position;remould_effect_type;remould_prev",""
"jp-1.4.0","config_ship_remould_show","config_ship_remould_show.db","73951AFF64A77C762A42C29365C1A498D2A111DC4A266F23C2A21BA2D640D0CF",5,1,4,0,"animation;id;model;model_position;model_scale",""
"jp-1.4.0","config_ship_remould_template","config_ship_remould_template.db","810D87A033BCFFFFEE228F3FFCEAE8E687CF5AD1D4E61FA1DC57BAFE5D8B174D",70,1,69,0,"complete_icon;desc;id;lock_icon;remould_item_group;res;select_icon;uncomplete_icon",""
"jp-1.4.0","config_ship_show","config_ship_show.db","931AE6EDAF04A7501C4A07BBF4B415FCB95C986BCCE9C58F3FB7FD436CEE12A9",1434,1,1433,0,"building_model;constellation;cut_in_head;cut_in_icon;desc;info;model_id;model_radius;plane_air_equip_id;plane_bomb_equip_id;plane_torpedo_equip_id;profilelist;quality;sf_id;ship_battle_hp_state;ship_behaviour;ship_character;ship_country;ship_draw;ship_draw_black;ship_draw_po;ship_icon1;ship_icon1_back;ship_icon1_po;ship_icon1_po_back;ship_icon2;ship_icon2_black;ship_icon2_po;ship_icon3;ship_icon3_po;ship_icon4;ship_icon4_po;ship_icon5;ship_icon6;ship_icon6_po;ship_icon7;ship_icon7_po;ship_icon_animoji;ship_icon_bathroom;ship_icon_search3d;ship_name;ship_type;skill_airAttack_eb_id;skill_airBomb_eb_id;skill_airSearch_eb_id;skill_airTorpedo_eb_id;skill_torpedo_eb_id;ss_id",""
"jp-1.4.0","config_ship_talent_activate_condition","config_ship_talent_activate_condition.db","CDA181E4F281462805039EE8E01B6508DDAAE07EDBDF73FAFABA2BA2A4A9DCC1",8,1,7,0,"client_ignore;condition_name;id",""
"jp-1.4.0","config_ship_talent_desc","config_ship_talent_desc.db","29827E729EC6C9CDAC2ABBE9D6B5D60B2A1FFA06398710F7A3B81500D728402C",11,1,10,0,"desc;id",""
"jp-1.4.0","config_ship_talent_upgrade_exp","config_ship_talent_upgrade_exp.db","1A9DAAA7CCBE9F9A3DE926DB2C762DFEAA04A4C5D242C11E6F7027C505C07469",21,1,20,0,"exp;level",""
"jp-1.4.0","config_ship_talent_upgrade_item","config_ship_talent_upgrade_item.db","3F6C8FA72686A9206956D790A60F4CDAA928AFB9D378E308A78D8A1E7F67FBE0",1,1,0,0,"",""
"jp-1.4.0","config_ship_transform_effect","config_ship_transform_effect.db","C3C98A1FA22D44F900E149A9D27288750B6E33A937918B59455361B614616CC5",6,1,5,0,"cost;cost_ship;desc;effect;id;last_id;limit;name",""
"jp-1.4.0","config_ship_type","config_ship_type.db","DA3143553E138CE313955C6D563B3F24471F39154CE98EFB9135A97C68EC3904",24,1,23,0,"defult_range;desc;enum_name;father_type;icon;id;name;safearea_quickbattle_languageId;wordsimage",""
"jp-1.4.0","config_shop","config_shop.db","77D6D51C3F64069DBC5A7CE6986C1CD8F664285631265ADC61904247CFDE7E98",203,1,202,0,"activatetime;activity_id;bg;cumulate_times;currency_show;currency_type;dependence_id;display_type;fun_type;functionid;grid_count;help;icon;icon_select;id;init_times;is_hide;is_random;jump_shop_id;level_deblocking;limit;max_count;name;open_period;open_period_area;open_type;order;platform;price;quick_buy;recovery_time;red_dot;refresh_time;shelf;shelf_list;shop_type;sold_out;time_after_server_start;unlock_before_shop_id",""
"jp-1.4.0","config_shop_goods","config_shop_goods.db","AE51623E5E14DFAD49C4FC0BF3D9FEBE5F98F6F7AC3B5324FD460368EB01194F",3147,1,3146,0,"activatetime;buy_limits;buy_type;count_refresh;cur_relation;currency;discount;goods;goods_visible;icon;id;is_buy_batch;language_id;last_id;level_deblocking;manual_refresh_stock;name;new;open_limit;period_buy;period_show;price;price1;price2;random_limits;recharge_id;recommend_weight;shelf_id;show_limit;stock;stock_period_max_count;undercarriage;weight",""
"jp-1.4.0","config_skill","config_skill.db","F539B6B55428E6A9916099FA9BC846447E19012EC6C9604A8D35CF45D8B75EF1",8041,1,8040,0,"anim_project_group;anim_project_group_start_time;before_bac_use_state;behit_effect_bind_id;diff_name;hit_skill_anim_detail_id;normal_bac_use_state;qishe_camera_group;release_group_id;s_id;search_plane_delay;ship_id;simple_behit_effect_bind_id;skill_anim_type;skill_camera_group;skill_effect_bind_id;skill_effect_start_time;start_skill_anim_detail_id",""
"jp-1.4.0","config_skill_anim_detail","config_skill_anim_detail.db","5DC65D7E5A682D2BBD0BE053230D324F5A064400B8BC64C0DAC71314FCE980CD",1821,1,1820,0,"action;action_queue;action_type;args1;camera_target;camera_type;duration;group;id;target_offset",""
"jp-1.4.0","config_skill_anim_detail_action_type","config_skill_anim_detail_action_type.db","AF3CB23FDC4E06D311B63AC975BC68AEF1211E2EEA7480639BBE60393959778E",26,1,25,0,"desc;enum_name;id;params1;params1_content1;params1_content2;params1_content3;params2;params3;params4;params5;params6",""
"jp-1.4.0","config_skill_anim_detail_base_group","config_skill_anim_detail_base_group.db","F265F08A965F4EBBD75C2D6403A3B0AEC64A26BD59705DBF86AC1CEF418A1262",89,1,88,0,"base_group_id;has_simple_behit;normal_group_id;normal_group_limit_id;normal_hit_limit_id;pip_group_id;pip_has_hit;simple_group_id",""
"jp-1.4.0","config_skill_anim_detail_camera_target","config_skill_anim_detail_camera_target.db","2F2A66E1345BC8E85CCB32B5BC1AA0DC5725CFB2F0F72953587425081B83D8E9",19,1,18,0,"desc;enum_name;id",""
"jp-1.4.0","config_skill_anim_detail_group","config_skill_anim_detail_group.db","4128E29DB44726C0FF17209BD59EA7185151ADC0DAF9D8A7212587ED8B78A4F6",741,1,740,0,"anim_speedup;group;skip_next_group",""
"jp-1.4.0","config_skill_anim_detail_group_count","config_skill_anim_detail_group_count.db","18C43735B8A67745D4820F2B3BA11C5769ADF45D12BE5BE0EBBDF09AA908CFF6",40,1,39,0,"anim_class;diff_name;skill_anim_group;skill_anim_type;sta_id",""
"jp-1.4.0","config_skill_anim_detail_ios","config_skill_anim_detail_ios.db","5DC65D7E5A682D2BBD0BE053230D324F5A064400B8BC64C0DAC71314FCE980CD",1821,1,1820,0,"action;action_queue;action_type;args1;camera_target;camera_type;duration;group;id;target_offset",""
"jp-1.4.0","config_skill_anim_detail_type","config_skill_anim_detail_type.db","EB767D12D2DB361514E52F9059BB14078FE626ED40BDBD650769B8E0420160D2",22,1,21,0,"desc;enum_name;id",""
"jp-1.4.0","config_skill_anim_project","config_skill_anim_project.db","E979AA51D036CAC75D9E2C02C2D76369185FA3BCF753FB36D55F96C72F64323A",674,1,673,0,"diff_name;enter_water_effects;group;path;sap_id;skill_project_duration;skill_project_fly_time;skill_project_ids;skill_project_start_time;skill_project_type;skill_project_type2",""
"jp-1.4.0","config_skill_anim_type","config_skill_anim_type.db","1ECFAF07752644A03D5A05E10213D669592E5ECB93BDAAAD61224A69E32B748C",18,1,17,0,"desc;diff_name;enum_name;id",""
"jp-1.4.0","config_skill_be_hit","config_skill_be_hit.db","5603C80D009D04BFF165A48A7612D6357D42F58180F3875A366956D3AB7046BA",1761,1,1760,0,"bac_use_state;bac_use_state_bk;behit_bind_type;behit_duration;behit_effect_bind_id;behit_effect_id;behit_hp_state;camera_info_group;camera_info_group_bk;cutin_right_camera_info_group;damage_type;hdr_duration;poke_duration;poke_start_time;poyi_shake_duration;poyi_shake_speed;poyi_shake_strenth;poyi_start_shake_time;s_id;screen_fxpro_duration;screen_fxpro_start_tiem;ship_id;show_damage_switch;show_damage_time;ui_idle_show_camera_path;ui_show_camera_path",""
"jp-1.4.0","config_skill_be_hit_boss_sink","config_skill_be_hit_boss_sink.db","67A0E6115B0F505E6CF23C284ECB9217EBAED03C12D5BBF88732E12AF94A7382",4,1,3,0,"detail_anim_group_id;s_id;ship_info_id;sink_state",""
"jp-1.4.0","config_skill_be_hit_order","config_skill_be_hit_order.db","C66342E1AED4C4074F3A5E7EC427ED25DC8592B7EDF335FD51E9EE3CB00E4089",6,1,5,0,"behit_bind_types;order;s_id;ship_id",""
"jp-1.4.0","config_skill_common_condition","config_skill_common_condition.db","045FC37258E322ED2F32EA902B1009A596EA66D908BB402A89209344F152346D",286,1,285,0,"battle_weather;id;min_hp_state;player_type;ship_type;skill_type",""
"jp-1.4.0","config_skill_fashion","config_skill_fashion.db","766953C1EA614D0E06E9EAAA17DB46839F14E2F777B412246AC2F724AD25779C",72,1,71,0,"equip_fashion_show_type;equip_wear_type;gunbattle_hit_skill_anim_detail_id;gunbattle_start_skill_anim_detail_id;search_hit_skill_anim_detail_id;search_start_skill_anim_detail_id;show_picture;skill_anim_eb_id;skill_fashion_id;skill_fashion_name;srp_effect_id;trap_ste_id;weight",""
"jp-1.4.0","config_skill_release","config_skill_release.db","9BDBDF4E552C48D199A48D1E1CF730FB088DE1D6892D26C175BA2F377DAB54EF",1347,1,1346,0,"release_group_id;release_project;release_time;release_type;select_target_type;sr_id",""
"jp-1.4.0","config_skill_release_project","config_skill_release_project.db","6038460CE7ADFBCB99B64259D8C45B8C9492CF676A582A91AE52D88127D3F0EC",94,1,93,0,"acc_gravity;acc_speed;collide_bind_paths;collide_type;curve_type;curve_w2h;effect_id;hit_effect_id;init_bind_path;init_center;init_offset_x;init_offset_y;init_offset_z;run_type;speed;srp_id;target_center;target_offset_x;target_offset_y;target_offset_z;target_random_offset_x;target_random_offset_y;target_random_offset_z;time",""
"jp-1.4.0","config_skill_torpedo","config_skill_torpedo.db","E7399E7E5B3437F8439F152137F70C38CBC6D78D679423DC168903CECD85AB87",20,1,19,0,"angle;persuit_time;radius;speed;stg_id;torpedo_range;trap_count",""
"jp-1.4.0","config_skill_trap_effect","config_skill_trap_effect.db","466861119B12EA24CAB73C186B2632A47FF01AEE5704966B47DDA83DAC5BDC5B",196,1,195,0,"fill_prefab_path;hit_prefab_path;ste_id;trigger_prefab_path",""
"jp-1.4.0","config_skill_trap_group","config_skill_trap_group.db","60DA480DEEB62F25CD09B0FAFF5B555CBC3305AD70E4213429C600446E538BDE",387,1,386,0,"begin_scale_percent;create_range_max;create_range_min;create_type;fill_time;move_type;persuit_time;scale_could_move;scale_time;skill_type;speed;stg_id;trap_group_type;trap_items",""
"jp-1.4.0","config_skill_trap_item","config_skill_trap_item.db","C4BECE8F2DD9A9E22FF22461D08E399A0657C42AA94C310BE1F3BD32FC0B7FE1",240,1,239,0,"delay_time;euler_delta;pos_x;pos_y;scale_shift;select_weight;shape_param;shape_type;ste_id;sti_id;svte_id",""
"jp-1.4.0","config_skill_trap_ratio","config_skill_trap_ratio.db","06DEDE387F87117845403F8177DA9D5ECE0D44A6BCEC1FCDB1676D3B9D84C6A3",38,1,37,0,"left_euler;right_euler;str_id;weight",""
"jp-1.4.0","config_skill_trigger","config_skill_trigger.db","F2CFA0A0167406B928B91C5257C947136DCE7177812B349D335193EC8EF3309A",33,1,32,0,"skill_type;st_id;stg_id;trigger_cd;weight",""
